symbol,entry_time,exit_time,direction,entry,stop,target,exit,R,pnl_usd,notional_usd,risk_usd,leverage_used,equity_after,exit_reason
APT,2025-07-22 05:17:31.625301,2025-07-22 06:42:31.625301,short,27.991193,27.292834,25.585814,27.292834,0.871,10.3478,414.76,11.8805,0.03,11890.8192,stop
APT,2025-07-22 07:27:31.625301,2025-07-22 08:02:31.625301,short,26.169908,26.890475,24.00821,26.890475,-1.0,-11.8908,431.86,11.8908,0.04,11878.9284,stop
APT,2025-07-22 08:27:31.625301,2025-07-22 08:42:31.625301,short,26.699048,27.202978,25.187258,25.187258,3.0,35.6368,629.37,11.8789,0.05,11914.5652,target
APT,2025-07-22 09:07:31.625301,2025-07-22 09:12:31.625301,short,25.019161,25.415824,23.82917,25.415824,-1.0,-11.9146,751.5,11.9146,0.06,11902.6506,stop
APT,2025-07-22 10:32:31.625301,2025-07-22 10:37:31.625301,short,26.054662,26.524527,24.645066,26.524527,-1.0,-11.9027,660.02,11.9027,0.06,11890.7479,stop
APT,2025-07-22 12:17:31.625301,2025-07-22 12:57:31.625301,short,25.851943,25.170907,24.022143,24.022143,2.25,35.6722,503.99,11.8907,0.04,11926.4202,target
APT,2025-07-22 16:02:31.625301,2025-07-22 16:27:31.625301,short,22.375903,22.899142,20.806186,22.899142,-1.0,-11.9264,510.02,11.9264,0.04,11914.4938,stop
APT,2025-07-22 16:42:31.625301,2025-07-22 16:47:31.625301,short,23.900878,24.132777,23.205182,23.205182,3.0,35.7435,1227.98,11.9145,0.1,11950.2372,target
APT,2025-07-22 17:02:31.625301,2025-07-22 17:22:31.625301,short,23.181493,23.769013,21.418931,23.769013,-1.0,-11.9502,471.51,11.9502,0.04,11938.287,stop
APT,2025-07-22 17:47:31.625301,2025-07-22 18:22:31.625301,short,24.120384,24.055495,22.701573,22.701573,2.25,35.8149,608.87,11.9383,0.05,11974.1019,target
APT,2025-07-22 18:42:31.625301,2025-07-22 18:47:31.625301,short,21.371525,21.916026,19.738024,21.916026,-1.0,-11.9741,469.98,11.9741,0.04,11962.1278,stop
APT,2025-07-22 21:37:31.625301,2025-07-22 21:52:31.625301,short,19.505221,19.881594,18.376103,19.881594,-1.0,-11.9621,619.93,11.9621,0.05,11950.1656,stop
APT,2025-07-22 22:52:31.625301,2025-07-22 23:27:31.625301,short,19.15107,18.96505,17.848254,17.848254,2.25,35.8505,526.99,11.9502,0.04,11986.0161,target
APT,2025-07-23 00:22:31.625301,2025-07-23 00:27:31.625301,short,18.510921,18.64844,18.098365,18.098365,3.0,35.958,1613.4,11.986,0.13,12021.9742,target
APT,2025-07-23 06:02:31.625301,2025-07-23 06:07:31.625301,short,15.310067,15.572247,14.523529,15.572247,-1.0,-12.022,702.03,12.022,0.06,12009.9522,stop
APT,2025-07-23 07:02:31.625301,2025-07-23 07:42:31.625301,short,16.775675,17.143293,15.672819,17.143293,-1.0,-12.01,548.05,12.01,0.05,11997.9423,stop
APT,2025-07-23 07:52:31.625301,2025-07-23 08:07:31.625301,short,16.895002,17.279519,15.741452,17.279519,-1.0,-11.9979,527.17,11.9979,0.04,11985.9443,stop
APT,2025-07-23 09:02:31.625301,2025-07-23 09:27:31.625301,short,16.662995,17.038723,15.535811,15.535811,3.0,35.9578,531.56,11.9859,0.04,12021.9022,target
APT,2025-07-23 09:42:31.625301,2025-07-23 09:52:31.625301,short,16.433707,16.433707,15.346745,16.433707,0.0,0.0,545.28,12.0219,0.05,12021.9022,stop
APT,2025-07-23 14:17:31.625301,2025-07-23 14:22:31.625301,short,13.814904,14.027253,13.17786,13.17786,3.0,36.0657,782.12,12.0219,0.07,12057.9679,target
APT,2025-07-23 14:47:31.625301,2025-07-23 14:52:31.625301,short,12.839835,13.016109,12.311011,12.311011,3.0,36.1739,878.3,12.058,0.07,12094.1418,target
APT,2025-07-24 02:07:31.625301,2025-07-24 02:32:31.625301,short,8.611865,8.611865,8.034352,8.611865,0.0,0.0,541.04,12.0941,0.04,12094.1418,stop
APT,2025-07-24 05:07:31.625301,2025-07-24 05:17:31.625301,short,6.41223,6.41223,5.913598,5.913598,2.25,36.2824,466.58,12.0941,0.04,12130.4242,target
APT,2025-07-25 08:32:31.625301,2025-07-25 08:37:31.625301,short,2.09136,2.152925,1.906665,1.906665,3.0,36.3913,412.07,12.1304,0.03,12166.8155,target
APT,2025-07-25 19:27:31.625301,2025-07-25 19:32:31.625301,long,8.28928,8.142442,8.729794,8.142442,-1.0,-12.1668,686.84,12.1668,0.06,12154.6486,stop
APT,2025-07-27 13:37:31.625301,2025-07-27 13:47:31.625301,long,3.917995,3.917995,4.256145,4.256145,2.25,36.4639,422.49,12.1546,0.03,12191.1126,target
APT,2025-07-27 23:22:31.625301,2025-07-27 23:32:31.625301,long,6.758326,6.758326,7.357652,6.758326,0.0,0.0,412.42,12.1911,0.03,12191.1126,stop
APT,2025-07-28 19:02:31.625301,2025-07-28 19:07:31.625301,long,6.174103,6.108386,6.371253,6.371253,3.0,36.5733,1145.36,12.1911,0.09,12227.6859,target
APT,2025-07-29 01:07:31.625301,2025-07-29 01:12:31.625301,long,7.101556,6.90568,7.689182,6.90568,-1.0,-12.2277,443.32,12.2277,0.04,12215.4582,stop
APT,2025-07-29 14:47:31.625301,2025-07-29 15:07:31.625301,short,2.624937,2.624937,2.45038,2.624937,0.0,0.0,551.08,12.2155,0.05,12215.4582,stop
APT,2025-07-30 08:27:31.625301,2025-07-30 08:32:31.625301,long,13.87858,13.6487,14.568221,13.6487,-1.0,-12.2155,737.49,12.2155,0.06,12203.2428,stop
APT,2025-07-30 08:47:31.625301,2025-07-30 08:57:31.625301,long,14.710042,14.710042,15.590368,15.590368,2.25,36.6097,611.74,12.2032,0.05,12239.8525,target
APT,2025-07-30 10:07:31.625301,2025-07-30 10:17:31.625301,long,15.64832,15.64832,16.281159,15.64832,0.0,0.0,907.97,12.2399,0.07,12239.8525,stop
APT,2025-07-30 17:17:31.625301,2025-07-30 17:22:31.625301,long,20.182739,19.708243,21.606229,19.708243,-1.0,-12.2399,520.62,12.2399,0.04,12227.6127,stop
APT,2025-07-30 21:27:31.625301,2025-07-30 21:32:31.625301,long,21.992411,21.420916,23.706895,21.420916,-1.0,-12.2276,470.55,12.2276,0.04,12215.385,stop
APT,2025-07-30 22:02:31.625301,2025-07-30 22:17:31.625301,long,20.992471,20.607099,22.14859,20.607099,-1.0,-12.2154,665.41,12.2154,0.05,12203.1697,stop
APT,2025-07-30 22:22:31.625301,2025-07-30 22:32:31.625301,long,21.360778,20.823233,22.973412,20.823233,-1.0,-12.2032,484.93,12.2032,0.04,12190.9665,stop
APT,2025-07-30 23:42:31.625301,2025-07-30 23:52:31.625301,long,20.355996,20.025064,21.348791,20.025064,-1.0,-12.191,749.88,12.191,0.06,12178.7755,stop
APT,2025-07-31 01:17:31.625301,2025-07-31 01:22:31.625301,long,20.658058,20.309868,21.702629,20.309868,-1.0,-12.1788,722.56,12.1788,0.06,12166.5967,stop
APT,2025-07-31 02:07:31.625301,2025-07-31 02:22:31.625301,short,19.848588,20.261416,18.610104,20.261416,-1.0,-12.1666,584.96,12.1666,0.05,12154.4302,stop
APT,2025-07-31 02:42:31.625301,2025-07-31 03:02:31.625301,short,20.012004,20.56108,18.364777,20.56108,-1.0,-12.1544,442.99,12.1544,0.04,12142.2757,stop
APT,2025-07-31 03:27:31.625301,2025-07-31 04:02:31.625301,short,20.153116,19.871389,18.814424,18.814424,2.25,36.4268,548.38,12.1423,0.05,12178.7025,target
APT,2025-07-31 08:37:31.625301,2025-07-31 08:42:31.625301,long,22.610651,22.478184,23.008051,22.478184,-1.0,-12.1787,2078.77,12.1787,0.17,12166.5238,stop
APT,2025-07-31 08:47:31.625301,2025-07-31 08:52:31.625301,long,22.227688,21.880021,23.270691,21.880021,-1.0,-12.1665,777.85,12.1665,0.06,12154.3573,stop
APT,2025-07-31 09:22:31.625301,2025-07-31 09:27:31.625301,long,22.843144,22.650699,23.420479,22.650699,-1.0,-12.1544,1442.72,12.1544,0.12,12142.203,stop
APT,2025-07-31 09:47:31.625301,2025-07-31 10:02:31.625301,long,22.935471,22.935471,23.82302,23.82302,2.25,36.4266,941.31,12.1422,0.08,12178.6296,target
APT,2025-07-31 10:52:31.625301,2025-07-31 10:57:31.625301,long,22.993651,22.824471,23.501189,22.824471,-1.0,-12.1786,1655.23,12.1786,0.14,12166.4509,stop
APT,2025-07-31 11:22:31.625301,2025-07-31 11:32:31.625301,long,24.332255,24.332255,25.469454,25.469454,2.25,36.4994,780.96,12.1665,0.06,12202.9503,target
APT,2025-07-31 15:12:31.625301,2025-07-31 15:42:31.625301,long,23.530484,23.530484,24.895767,24.895767,2.25,36.6089,630.95,12.203,0.05,12239.5591,target
APT,2025-07-31 18:42:31.625301,2025-07-31 19:02:31.625301,long,24.293145,23.743272,25.942764,23.743272,-1.0,-12.2396,540.74,12.2396,0.04,12227.3196,stop
APT,2025-07-31 19:47:31.625301,2025-07-31 19:52:31.625301,long,24.167181,23.82088,25.206085,23.82088,-1.0,-12.2273,853.3,12.2273,0.07,12215.0923,stop
APT,2025-07-31 19:57:31.625301,2025-07-31 20:02:31.625301,long,24.747994,24.341342,25.967952,24.341342,-1.0,-12.2151,743.38,12.2151,0.06,12202.8772,stop
APT,2025-08-01 03:07:31.625301,2025-08-01 03:12:31.625301,long,24.684416,24.454858,25.373088,24.454858,-1.0,-12.2029,1312.18,12.2029,0.11,12190.6743,stop
APT,2025-08-01 03:42:31.625301,2025-08-01 04:27:31.625301,long,25.427593,25.48186,27.376915,27.376915,2.25,36.572,477.06,12.1907,0.04,12227.2463,target
APT,2025-08-01 07:27:31.625301,2025-08-01 08:12:31.625301,long,24.950508,25.685783,26.547865,26.547865,2.25,36.6817,572.96,12.2272,0.05,12263.9281,target
APT,2025-08-01 12:32:31.625301,2025-08-01 12:37:31.625301,long,32.990484,32.456454,34.592574,32.456454,-1.0,-12.2639,757.62,12.2639,0.06,12251.6641,stop
APT,2025-08-01 13:42:31.625301,2025-08-01 14:22:31.625301,long,31.051616,31.116117,32.395023,32.395023,2.25,36.755,849.56,12.2517,0.07,12288.4191,target
APT,2025-08-01 15:12:31.625301,2025-08-01 15:17:31.625301,long,30.765088,30.192663,32.482365,30.192663,-1.0,-12.2884,660.44,12.2884,0.05,12276.1307,stop
APT,2025-08-01 18:57:31.625301,2025-08-01 19:12:31.625301,long,30.118396,29.662056,31.487414,29.662056,-1.0,-12.2761,810.22,12.2761,0.07,12263.8546,stop
APT,2025-08-01 19:32:31.625301,2025-08-01 20:17:31.625301,long,30.301563,30.632365,31.648833,30.632365,0.7366,9.0336,827.48,12.2639,0.07,12272.8882,stop
APT,2025-08-01 21:37:31.625301,2025-08-01 21:47:31.625301,short,29.514227,29.514227,27.872443,29.514227,0.0,0.0,661.89,12.2729,0.05,12272.8882,stop
APT,2025-08-01 22:27:31.625301,2025-08-01 23:02:31.625301,short,28.541634,27.732018,26.087765,26.087765,2.25,36.8187,428.25,12.2729,0.03,12309.7069,target
APT,2025-08-02 02:42:31.625301,2025-08-02 02:47:31.625301,short,27.102468,27.648297,25.464979,27.648297,-1.0,-12.3097,611.22,12.3097,0.05,12297.3972,stop
APT,2025-08-02 02:52:31.625301,2025-08-02 03:07:31.625301,short,27.737206,27.737206,26.242992,27.737206,0.0,0.0,684.83,12.2974,0.06,12297.3972,stop
APT,2025-08-02 03:37:31.625301,2025-08-02 04:02:31.625301,short,27.701305,27.701305,25.975654,27.701305,0.0,0.0,592.22,12.2974,0.05,12297.3972,stop
APT,2025-08-02 04:17:31.625301,2025-08-02 05:02:31.625301,short,27.190773,27.947538,24.920478,27.947538,-1.0,-12.2974,441.85,12.2974,0.04,12285.0998,stop
APT,2025-08-02 05:12:31.625301,2025-08-02 05:32:31.625301,short,27.332747,27.010782,25.118301,25.118301,2.25,36.8553,454.9,12.2851,0.04,12321.9551,target
APT,2025-08-02 06:12:31.625301,2025-08-02 06:37:31.625301,short,26.305891,27.008268,24.198759,27.008268,-1.0,-12.322,461.49,12.322,0.04,12309.6331,stop
APT,2025-08-02 06:42:31.625301,2025-08-02 07:02:31.625301,short,26.410316,27.093077,24.362032,27.093077,-1.0,-12.3096,476.16,12.3096,0.04,12297.3235,stop
APT,2025-08-02 07:32:31.625301,2025-08-02 08:42:31.625301,short,26.763785,26.265903,24.598964,26.265903,0.69,8.4847,456.1,12.2973,0.04,12305.8082,stop
APT,2025-08-02 13:32:31.625301,2025-08-02 13:42:31.625301,long,27.277593,27.104391,27.797197,27.104391,-1.0,-12.3058,1938.05,12.3058,0.16,12293.5024,stop
APT,2025-08-02 18:42:31.625301,2025-08-02 18:47:31.625301,short,23.746697,24.032186,22.890229,24.032186,-1.0,-12.2935,1022.56,12.2935,0.08,12281.2089,stop
APT,2025-08-02 19:42:31.625301,2025-08-02 20:07:31.625301,short,24.855703,25.409818,23.193356,25.409818,-1.0,-12.2812,550.89,12.2812,0.04,12268.9277,stop
APT,2025-08-02 23:22:31.625301,2025-08-02 23:42:31.625301,long,27.945922,28.083485,29.127185,28.083485,0.3494,4.2863,870.76,12.2689,0.07,12273.214,stop
APT,2025-08-03 02:07:31.625301,2025-08-03 02:27:31.625301,long,27.364829,27.364829,28.838281,27.364829,0.0,0.0,683.81,12.2732,0.06,12273.214,stop
APT,2025-08-03 02:52:31.625301,2025-08-03 03:07:31.625301,long,26.409864,25.996483,27.65001,25.996483,-1.0,-12.2732,784.1,12.2732,0.06,12260.9407,stop
APT,2025-08-03 08:02:31.625301,2025-08-03 08:52:31.625301,long,25.855752,25.855752,27.305421,25.855752,0.0,0.0,656.04,12.2609,0.05,12260.9407,stop
APT,2025-08-03 10:47:31.625301,2025-08-03 11:02:31.625301,short,23.85216,23.85216,22.746928,22.746928,2.25,36.7828,793.82,12.2609,0.06,12297.7236,target
APT,2025-08-03 13:22:31.625301,2025-08-03 13:37:31.625301,short,21.946769,22.54092,20.164316,22.54092,-1.0,-12.2977,454.25,12.2977,0.04,12285.4258,stop
APT,2025-08-03 13:52:31.625301,2025-08-03 13:57:31.625301,short,22.980791,23.14593,22.485374,23.14593,-1.0,-12.2854,1709.65,12.2854,0.14,12273.1404,stop
APT,2025-08-03 14:22:31.625301,2025-08-03 14:52:31.625301,short,24.203941,23.891175,22.864708,22.864708,2.25,36.8194,665.44,12.2731,0.05,12309.9598,target
APT,2025-08-03 15:02:31.625301,2025-08-03 15:07:31.625301,short,21.835283,22.385711,20.183998,22.385711,-1.0,-12.31,488.33,12.31,0.04,12297.6499,stop
APT,2025-08-03 15:27:31.625301,2025-08-03 15:42:31.625301,short,23.072174,23.461546,21.904061,23.461546,-1.0,-12.2976,728.7,12.2976,0.06,12285.3522,stop
APT,2025-08-03 15:52:31.625301,2025-08-03 16:02:31.625301,short,23.29796,23.838628,21.675958,23.838628,-1.0,-12.2854,529.39,12.2854,0.04,12273.0669,stop
APT,2025-08-03 17:02:31.625301,2025-08-03 17:07:31.625301,short,23.924933,24.372651,22.581779,24.372651,-1.0,-12.2731,655.84,12.2731,0.05,12260.7938,stop
APT,2025-08-03 17:22:31.625301,2025-08-03 17:27:31.625301,short,24.607942,24.823488,23.961305,24.823488,-1.0,-12.2608,1399.76,12.2608,0.11,12248.533,stop
APT,2025-08-03 19:02:31.625301,2025-08-03 19:12:31.625301,short,24.331413,24.72536,23.149573,23.149573,3.0,36.7456,756.51,12.2485,0.06,12285.2786,target
APT,2025-08-03 19:52:31.625301,2025-08-03 20:02:31.625301,short,23.345803,23.730904,22.190498,23.730904,-1.0,-12.2853,744.76,12.2853,0.06,12272.9933,stop
APT,2025-08-03 20:42:31.625301,2025-08-03 21:12:31.625301,short,23.497695,23.27567,21.660586,23.27567,0.3626,4.4498,470.94,12.273,0.04,12277.4431,stop
APT,2025-08-04 00:52:31.625301,2025-08-04 01:07:31.625301,long,25.445581,25.068442,26.576999,25.068442,-1.0,-12.2774,828.36,12.2774,0.07,12265.1657,stop
APT,2025-08-04 01:27:31.625301,2025-08-04 01:32:31.625301,long,25.526378,24.974795,27.181124,24.974795,-1.0,-12.2652,567.61,12.2652,0.05,12252.9005,stop
APT,2025-08-04 01:57:31.625301,2025-08-04 02:02:31.625301,long,24.67606,24.19851,26.10871,24.19851,-1.0,-12.2529,633.13,12.2529,0.05,12240.6476,stop
APT,2025-08-04 02:07:31.625301,2025-08-04 02:42:31.625301,long,24.70188,24.128066,26.423321,24.128066,-1.0,-12.2406,526.94,12.2406,0.04,12228.407,stop
APT,2025-08-04 03:37:31.625301,2025-08-04 03:42:31.625301,long,24.563525,24.16201,25.76807,24.16201,-1.0,-12.2284,748.1,12.2284,0.06,12216.1786,stop
APT,2025-08-04 05:52:31.625301,2025-08-04 05:57:31.625301,short,22.664148,22.897875,21.962969,22.897875,-1.0,-12.2162,1184.59,12.2162,0.1,12203.9624,stop
APT,2025-08-04 07:02:31.625301,2025-08-04 07:12:31.625301,short,22.315903,22.965022,20.368547,22.965022,-1.0,-12.204,419.56,12.204,0.03,12191.7584,stop
APT,2025-08-04 07:17:31.625301,2025-08-04 07:27:31.625301,short,22.922601,23.432348,21.393361,23.432348,-1.0,-12.1918,548.25,12.1918,0.04,12179.5667,stop
APT,2025-08-04 12:57:31.625301,2025-08-04 13:07:31.625301,long,29.684552,29.274936,30.913401,29.274936,-1.0,-12.1796,882.64,12.1796,0.07,12167.3871,stop
APT,2025-08-04 13:22:31.625301,2025-08-04 13:32:31.625301,long,29.97598,29.231595,32.209134,29.231595,-1.0,-12.1674,489.97,12.1674,0.04,12155.2197,stop
APT,2025-08-04 13:57:31.625301,2025-08-04 14:27:31.625301,long,29.184602,30.346803,31.599551,31.599551,2.25,36.4657,440.69,12.1552,0.04,12191.6854,target
APT,2025-08-04 17:02:31.625301,2025-08-04 17:12:31.625301,long,31.749971,31.749971,32.825302,32.825302,2.25,36.5751,1079.91,12.1917,0.09,12228.2604,target
APT,2025-08-04 17:22:31.625301,2025-08-04 17:27:31.625301,long,33.28824,32.650762,35.200674,32.650762,-1.0,-12.2283,638.54,12.2283,0.05,12216.0322,stop
APT,2025-08-04 21:17:31.625301,2025-08-04 22:02:31.625301,long,36.582623,36.693134,38.154649,36.693134,0.2109,2.5763,852.84,12.216,0.07,12218.6085,stop
APT,2025-08-04 22:27:31.625301,2025-08-04 23:02:31.625301,long,36.637838,36.637838,38.286756,36.637838,0.0,0.0,814.47,12.2186,0.07,12218.6085,stop
APT,2025-08-04 23:22:31.625301,2025-08-04 23:32:31.625301,long,36.600183,36.094783,38.116381,36.094783,-1.0,-12.2186,884.85,12.2186,0.07,12206.3898,stop
APT,2025-08-05 00:22:31.625301,2025-08-05 01:32:31.625301,long,37.175286,36.508232,39.176446,36.508232,-1.0,-12.2064,680.27,12.2064,0.06,12194.1835,stop
APT,2025-08-05 03:32:31.625301,2025-08-05 03:37:31.625301,long,37.084256,36.471109,38.923696,36.471109,-1.0,-12.1942,737.53,12.1942,0.06,12181.9893,stop
APT,2025-08-05 03:52:31.625301,2025-08-05 03:57:31.625301,long,36.760026,36.185613,38.483265,36.185613,-1.0,-12.182,779.6,12.182,0.06,12169.8073,stop
APT,2025-08-05 04:07:31.625301,2025-08-05 05:17:31.625301,long,36.311588,37.78568,39.133561,39.133561,2.25,36.5094,469.78,12.1698,0.04,12206.3167,target
APT,2025-08-05 08:22:31.625301,2025-08-05 09:12:31.625301,long,42.684217,43.1384,45.063358,43.1384,0.5727,6.9906,656.98,12.2063,0.05,12213.3073,stop
APT,2025-08-05 11:32:31.625301,2025-08-05 11:37:31.625301,long,40.011884,39.823603,40.57673,40.57673,3.0,36.6399,2595.46,12.2133,0.21,12249.9473,target
APT,2025-08-05 14:47:31.625301,2025-08-05 14:57:31.625301,short,36.046846,37.041804,33.061974,37.041804,-1.0,-12.2499,443.81,12.2499,0.04,12237.6973,stop
APT,2025-08-05 16:32:31.625301,2025-08-05 17:52:31.625301,short,34.835221,35.714231,32.198191,35.714231,-1.0,-12.2377,484.98,12.2377,0.04,12225.4596,stop
APT,2025-08-05 21:57:31.625301,2025-08-05 23:17:31.625301,short,34.652525,33.364727,32.153261,32.153261,2.25,36.6764,508.52,12.2255,0.04,12262.136,target
APT,2025-08-06 03:57:31.625301,2025-08-06 04:22:31.625301,short,30.222421,29.454148,28.632514,28.632514,2.25,36.7864,699.27,12.2621,0.06,12298.9224,target
APT,2025-08-06 04:32:31.625301,2025-08-06 04:37:31.625301,short,29.902791,30.056745,29.440931,29.440931,3.0,36.8968,2388.85,12.2989,0.19,12335.8192,target
APT,2025-08-06 06:02:31.625301,2025-08-06 06:07:31.625301,short,29.260442,29.462609,28.653941,29.462609,-1.0,-12.3358,1785.41,12.3358,0.14,12323.4834,stop
APT,2025-08-06 06:12:31.625301,2025-08-06 06:17:31.625301,short,29.254025,29.634046,28.11396,29.634046,-1.0,-12.3235,948.66,12.3235,0.08,12311.1599,stop
APT,2025-08-06 07:07:31.625301,2025-08-06 07:17:31.625301,short,27.696662,28.050625,26.63477,26.63477,3.0,36.9335,963.31,12.3112,0.08,12348.0933,target
APT,2025-08-06 09:42:31.625301,2025-08-06 09:47:31.625301,short,28.560805,29.177404,26.711009,29.177404,-1.0,-12.3481,571.96,12.3481,0.05,12335.7453,stop
APT,2025-08-06 10:22:31.625301,2025-08-06 10:27:31.625301,short,30.962462,31.126226,30.471168,31.126226,-1.0,-12.3357,2332.28,12.3357,0.19,12323.4095,stop
APT,2025-08-06 10:57:31.625301,2025-08-06 11:12:31.625301,short,30.596675,31.390625,28.214825,31.390625,-1.0,-12.3234,474.91,12.3234,0.04,12311.0861,stop
APT,2025-08-06 12:12:31.625301,2025-08-06 12:17:31.625301,short,29.602024,29.920225,28.647418,28.647418,3.0,36.9333,1145.29,12.3111,0.09,12348.0194,target
APT,2025-08-06 14:27:31.625301,2025-08-06 14:32:31.625301,long,31.472966,31.148013,32.447824,31.148013,-1.0,-12.348,1195.95,12.348,0.1,12335.6713,stop
APT,2025-08-06 14:37:31.625301,2025-08-06 14:42:31.625301,long,30.815912,30.522626,31.695772,30.522626,-1.0,-12.3357,1296.12,12.3357,0.11,12323.3357,stop
APT,2025-08-06 14:52:31.625301,2025-08-06 14:57:31.625301,long,31.664756,31.229896,32.969337,32.969337,3.0,36.97,897.34,12.3233,0.07,12360.3057,target
APT,2025-08-06 20:07:31.625301,2025-08-06 20:17:31.625301,long,35.255764,34.827134,36.541652,34.827134,-1.0,-12.3603,1016.66,12.3603,0.08,12347.9454,stop
APT,2025-08-06 20:52:31.625301,2025-08-06 21:07:31.625301,long,35.60782,35.193762,36.849994,35.193762,-1.0,-12.3479,1061.89,12.3479,0.09,12335.5974,stop
APT,2025-08-06 21:12:31.625301,2025-08-06 21:22:31.625301,long,35.609133,35.609133,36.25844,36.25844,2.25,37.0068,2029.52,12.3356,0.16,12372.6042,target
APT,2025-08-07 03:27:31.625301,2025-08-07 03:37:31.625301,long,43.747538,43.747538,44.586197,43.747538,0.0,0.0,1936.2,12.3726,0.16,12372.6042,stop
APT,2025-08-07 06:32:31.625301,2025-08-07 06:37:31.625301,long,44.690543,44.473081,45.342927,44.473081,-1.0,-12.3726,2542.7,12.3726,0.21,12360.2316,stop
APT,2025-08-07 07:12:31.625301,2025-08-07 07:17:31.625301,long,43.252269,43.097522,43.716508,43.097522,-1.0,-12.3602,3454.74,12.3602,0.28,12347.8714,stop
APT,2025-08-07 07:27:31.625301,2025-08-07 07:37:31.625301,long,43.778966,42.739938,46.896049,42.739938,-1.0,-12.3479,520.27,12.3479,0.04,12335.5235,stop
APT,2025-08-07 08:02:31.625301,2025-08-07 08:07:31.625301,long,43.517888,42.838677,45.555521,42.838677,-1.0,-12.3355,790.35,12.3355,0.06,12323.188,stop
APT,2025-08-07 08:22:31.625301,2025-08-07 08:27:31.625301,long,43.005278,42.506871,44.500501,42.506871,-1.0,-12.3232,1063.31,12.3232,0.09,12310.8648,stop
APT,2025-08-07 11:47:31.625301,2025-08-07 12:27:31.625301,short,39.329051,40.387206,36.154585,40.387206,-1.0,-12.3109,457.56,12.3109,0.04,12298.5539,stop
APT,2025-08-07 16:17:31.625301,2025-08-07 16:37:31.625301,short,39.350456,39.350456,37.817243,39.350456,0.0,0.0,946.94,12.2986,0.08,12298.5539,stop
APT,2025-08-07 16:47:31.625301,2025-08-07 16:52:31.625301,short,38.974467,39.389313,37.729928,39.389313,-1.0,-12.2986,1155.44,12.2986,0.09,12286.2554,stop
APT,2025-08-07 17:32:31.625301,2025-08-07 17:42:31.625301,short,39.277806,39.772418,37.79397,39.772418,-1.0,-12.2863,975.67,12.2863,0.08,12273.9691,stop
APT,2025-08-07 18:12:31.625301,2025-08-07 18:17:31.625301,short,41.140804,41.553352,39.903158,41.553352,-1.0,-12.274,1224.0,12.274,0.1,12261.6952,stop
APT,2025-08-07 18:27:31.625301,2025-08-07 18:57:31.625301,short,41.320826,40.866617,39.252425,40.866617,0.6588,8.0778,734.86,12.2617,0.06,12269.773,stop
